0,458513998064743;Treinamento
0,517440216448651;Treinamento
0,572162356700252;Treinamento
0,572945559967368;Treinamento
0,595498231383543;Treinamento
0,606619368908041;Treinamento
0,554033206899875;Treinamento
0,47980357556979;Treinamento
0,412905680242763;Treinamento
0,37326501601253;Treinamento
0,354488003248811;Treinamento
0,335373141641802;Treinamento
0,305655652427096;Treinamento
0,286975163608317;Treinamento
0,315708034801065;Treinamento
0,315641717677234;Treinamento
0,285988071034966;Treinamento
0,258095957069416;Treinamento
0,223406316920747;Treinamento
0,191110722748259;Treinamento
0,175383012895892;Treinamento
0,170319444126569;Treinamento
0,16355975638202;Treinamento
0,18187622147268;Treinamento
0,216593638102485;Treinamento
0,25432212887896;Treinamento
0,277092477407765;Treinamento
0,272806357648317;Treinamento
0,296014202279242;Treinamento
0,320921044923249;Treinamento
0,3346285220096;Treinamento
0,320092382671694;Treinamento
0,304640119039585;Treinamento
0,309797332534799;Treinamento
0,304207928729964;Treinamento
0,295948892888687;Treinamento
0,276981117804278;Treinamento
0,262090923585465;Treinamento
0,246269489166368;Treinamento
0,232446775296104;Treinamento
0,213623217820153;Treinamento
0,216772916584075;Treinamento
0,196954807033477;Treinamento
0,118992324539155;Treinamento
0,0844697104924808;Treinamento
0,0870210986579983;Treinamento
0,0832026770462475;Treinamento
0,0964253622478856;Treinamento
0,114328362282802;Treinamento
0,14015588491892;Treinamento
0,176321839685903;Treinamento
0,218093762933151;Treinamento
0,258384754977906;Treinamento
0,302350721311578;Treinamento
0,346447251813293;Treinamento
0,465246186034278;Treinamento
0,513173752471014;Treinamento
0,518954857991314;Treinamento
0,527930040184819;Treinamento
0,527654412820847;Treinamento
0,514417988500942;Treinamento
0,507005616807499;Treinamento
0,48298923811029;Treinamento
0,431101842126137;Treinamento
0,377152307426093;Treinamento
0,32519849516589;Treinamento
0,284105446367188;Treinamento
0,238213243542462;Treinamento
0,21655276102501;Treinamento
0,217886348635091;Treinamento
0,251384903458124;Treinamento
0,412863160738066;Treinamento
0,648049487337994;Treinamento
0,771132631850928;Treinamento
0,862167275307213;Treinamento
0,89667667085842;Treinamento
0,979535482007741;Treinamento
0,978571862143817;Treinamento
0,963298187080636;Treinamento
0,889490957775122;Treinamento
0,793739770118505;Treinamento
0,717238369039023;Treinamento
0,679734327444501;Treinamento
0,636022086839684;Treinamento
0,605946600138656;Treinamento
0,589152974188761;Treinamento
0,556248817357472;Treinamento
0,504520414275645;Treinamento
0,430517090889436;Treinamento
0,37433895850512;Treinamento
0,327928505456841;Treinamento
0,295040057134171;Treinamento
0,269735401450649;Treinamento
0,27341525210606;Treinamento
0,30069564429351;Treinamento
0,460712682182135;Treinamento
0,693201379930995;Treinamento
0,796824518742386;Treinamento
0,900249359740567;Treinamento
0,949442014019032;Treinamento
1;Treinamento
0,978459154423661;Treinamento
0,952749900469558;Treinamento
0,846773675871575;Treinamento
0,742805439853232;Treinamento
0,679873759882927;Treinamento
0,633093306443424;Treinamento
0,618069667830845;Treinamento
0,583639049633016;Treinamento
0,598444868098417;Treinamento
0,570034244021112;Treinamento
0,525422331151467;Treinamento
0,483200743947276;Treinamento
0,425407871115107;Treinamento
0,378547734497349;Treinamento
0,337184166446548;Treinamento
0,306474216219331;Treinamento
0,285928161595422;Treinamento
0,313786629175866;Treinamento
0,461753172049298;Treinamento
0,695686316335089;Treinamento
0,793825526555058;Treinamento
0,788739714712067;Treinamento
0,801066782396372;Treinamento
0,946817999655406;Treinamento
0,832098135509447;Treinamento
0,609930772082607;Treinamento
0,552029318044944;Treinamento
0,482824717044287;Treinamento
0,433372141326682;Treinamento
0,418375878353782;Treinamento
0,373740848152049;Treinamento
0,362133427759327;Treinamento
0,344550595130755;Treinamento
0,321284441786649;Treinamento
0,286679638956693;Treinamento
0,225019584597839;Treinamento
0,188063500494191;Treinamento
0,165846931195369;Treinamento
0,135342775847266;Treinamento
0,131013204800148;Treinamento
0,143724863872856;Treinamento
0,170191039330147;Treinamento
0,281565202170165;Treinamento
0,463933437606942;Treinamento
0,543649182075519;Treinamento
0,600663423917355;Treinamento
0,600463492507319;Treinamento
0,627290344116415;Treinamento
0,639643103372008;Treinamento
0,608512980525654;Treinamento
0,54282640867398;Treinamento
0,476417598725431;Treinamento
0,433070530897439;Treinamento
0,401156984930986;Treinamento
0,360733703771661;Treinamento
0,339706268760007;Treinamento
0,318622583826517;Treinamento
0,294997962167469;Treinamento
0,262944020656872;Treinamento
0,220776900646593;Treinamento
0,179458408863689;Treinamento
0,155291970485043;Treinamento
0,131658990769188;Treinamento
0,118191097837059;Treinamento
0,115069448979407;Treinamento
0,156289729941334;Treinamento
0,275042091781306;Treinamento
0,441758720545861;Treinamento
0,508004002604579;Treinamento
0,561523698340983;Treinamento
0,551620745365421;Treinamento
0,531210738563209;Treinamento
0,589979193413666;Treinamento
0,551824647043278;Treinamento
0,448967276401351;Treinamento
0,368317010716239;Treinamento
0,338447211325808;Treinamento
0,339584445305777;Treinamento
0,322230663579904;Treinamento
0,300766407223583;Treinamento
0,296029741838172;Treinamento
0,280509877418705;Treinamento
0,26194266110205;Treinamento
0,23314628580168;Treinamento
0,205048542686;Treinamento
0,185109271650248;Treinamento
0,143305963880885;Treinamento
0,131503139172781;Treinamento
0,122146190674142;Treinamento
0,111039779230682;Treinamento
0,127710799052221;Treinamento
0,162281111478158;Treinamento
0,204653341477705;Treinamento
0,236525745707323;Treinamento
0,265061912668368;Treinamento
0,302838663743754;Treinamento
0,318331206792333;Treinamento
0,339261920685766;Treinamento
0,324298587307484;Treinamento
0,312297810190625;Treinamento
0,29597293718619;Treinamento
0,314786099867738;Treinamento
0,291788538198426;Treinamento
0,289002219058736;Treinamento
0,285056350451598;Treinamento
0,291916083357492;Treinamento
0,316337072217099;Treinamento
0,282318118403046;Treinamento
0,24195971364368;Treinamento
0,216590882377665;Treinamento
0,184261489343552;Treinamento
0,13622764077375;Treinamento
0,11319880072187;Treinamento
0,102748201985436;Treinamento
0,108058830308756;Treinamento
0,140452251858331;Treinamento
0,175973423345216;Treinamento
0,230697217213984;Treinamento
0,281329218150362;Treinamento
0,319630263338505;Treinamento
0,357449265095192;Treinamento
0,37332035051261;Treinamento
0,375583123834063;Treinamento
0,369447735932629;Treinamento
0,368469170631985;Treinamento
0,369011980849679;Treinamento
0,366508524497667;Treinamento
0,35170566801174;Treinamento
0,341042550884799;Treinamento
0,306186131641142;Treinamento
0,260782370614774;Treinamento
0,21965829539616;Treinamento
0,199294028023084;Treinamento
0,167161245457493;Treinamento
0,149018387880675;Treinamento
0,139424462259208;Treinamento
0,135852646535356;Treinamento
0,171094227005784;Treinamento
0,32343568122595;Treinamento
0,48836001970821;Treinamento
0,556552323888715;Treinamento
0,601425102290086;Treinamento
0,61086530077016;Treinamento
0,64170985184609;Treinamento
0,651875037834355;Treinamento
0,621443830249646;Treinamento
0,531377791911722;Treinamento
0,457112953568641;Treinamento
0,423553180425656;Treinamento
0,402989155063898;Treinamento
0,36887765950716;Treinamento
0,346642974081138;Treinamento
0,317080656447262;Treinamento
0,284836785268436;Treinamento
0,257831685895721;Treinamento
0,204659188293233;Treinamento
0,177059656289013;Treinamento
0,148497296529647;Treinamento
0,124899211495686;Treinamento
0,122654140864619;Treinamento
0,115663376300894;Treinamento
0,170112152222379;Treinamento
0,328963692590263;Treinamento
0,495907148268616;Treinamento
0,554852118102834;Treinamento
0,706123132056384;Treinamento
0,780556841216471;Treinamento
0,811591339459121;Treinamento
0,839315938904214;Treinamento
0,805712430604144;Treinamento
0,672693056115943;Treinamento
0,550488587811812;Treinamento
0,55019698937364;Treinamento
0,502886520042036;Treinamento
0,490462967704402;Treinamento
0,471569114080356;Treinamento
0,481142692842515;Treinamento
0,448508164192821;Treinamento
0,402220019464903;Treinamento
0,321574649328446;Treinamento
0,272716143516696;Treinamento
0,23076438691613;Treinamento
0,200087773232433;Treinamento
0,194121448544476;Treinamento
0,150777423653643;Treinamento
0,16721239648878;Treinamento
0,366179984063531;Treinamento
0,601368310083548;Treinamento
0,668525471097264;Treinamento
0,742142222484813;Treinamento
0,750478189019366;Treinamento
0,786031919865412;Treinamento
0,790568974910405;Treinamento
0,731968213016599;Treinamento
0,644614275491298;Treinamento
0,576004452683559;Treinamento
0,560902180595818;Treinamento
0,520911842485388;Treinamento
0,463478356034603;Treinamento
0,445921985867799;Treinamento
0,442773035916045;Treinamento
0,412533258227585;Treinamento
0,380186894504859;Treinamento
0,319648811198374;Treinamento
0,281936818217698;Treinamento
0,250060065858714;Treinamento
0,225363723655794;Treinamento
0,20957083574089;Treinamento
0,204090501841515;Treinamento
0,248926824367083;Treinamento
0,466748404019619;Treinamento
0,618828036238904;Treinamento
0,713798644941552;Treinamento
0,798998592513542;Treinamento
0,847848238072805;Treinamento
0,890626369781351;Treinamento
